FLAG,Time Diff between first and last (Mins),max value received ,total ether balance,total tnx,avg total val
1,5754.1,0.5,0.0017219999999999,4,0.599139
1,25114.37,5.0,0.0008609999999999,13,15.975368000000001
1,10099.88,8.99,0.001176,11,3.670607
1,11824.07,1.0,5.19988297,9,0.577765
1,1556.7,0.989844,0.000966,5,1.377612
1,3693.58,0.505131,0.00042,2,1.009842
1,0.0,0.0,0.0,0,0.0
1,55900.9,0.615933,0.00636874,7,0.900456
1,13854.4,0.6,0.003444,6,0.6840280000000001
1,0.0,0.0,0.0,0,0.0
1,20252.35,3.439512,0.00042,16,13.821596
1,134611.07,10.0,0.0017219999999999,19,13.490777000000001
1,3241.0,2.0,0.00062149,6,2.345684
1,31887.32,18.742823,0.291470768,93,4.366941000000001
1,697.63,0.1,0.000483,2,0.199517
1,0.0,0.0,0.0,0,0.0
1,42480.52,1.0,0.001848,4,1.332717
1,85576.9,8.0,0.00446033,10,6.286401
1,164668.55,11.26045,-0.544477,53,3.9003509999999997
1,0.0,0.0,0.0,0,0.0
1,1606.4,0.847937,0.0100424,8,0.635552
1,40505.4,1.999895,0.004995745,11,0.843562
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,13493.25,3.3,0.00147,8,3.626373
1,0.0,0.0,0.0,0,0.0
1,2693.42,0.2,-0.997914228,7,0.399652
1,148634.82,0.2,0.003297,4,0.265568
1,4241.75,1.0,0.002079,4,3.3288539999999998
1,17111.0,5.0,-0.09958,45,37.61726500000001
1,0.0,0.0,0.0,0,0.0
1,13302.7,0.501,0.0008609999999999,3,0.764316
1,174121.62,0.0,0.0,6,0.0
1,1366.9,0.88,0.01,4,2.75
1,12547.9,6.0,0.03151803,28,7.045326
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,26257.62,2.2073,0.0008609999999999,9,9.410241000000001
1,42209.88,1.016,0.015,12,1.030714
1,6635.72,1.0,0.01131662,18,0.720707
1,514921.18,0.5,0.01395438,24,0.184114
1,222162.87,13.0,0.02158744,20,19.201199000000003
1,13129.28,9.6,0.01,21,28.924985000000003
1,1519.17,3.744508,4.054507555,5,0.810902
1,21377.32,1.00021,0.002079,2,1.998341
1,1915.23,0.1,0.01,2,0.19
1,62928.45,1.0,-0.699538,5,1.424884
1,25710.23,0.5,0.00063,3,1.031552
1,0.0,0.0,0.0,0,0.0
1,190.2,0.0,0.0,1,0.0
1,216675.57,1.0,0.0008609999999999,3,2.249139
1,63782.77,0.575937,0.00663,10,0.863384
1,0.0,0.0,0.0,0,0.0
1,1005.95,1.987916,0.043756,3,2.9599960000000003
1,1536.65,20.0,0.008,15,28.254143
1,132918.1,0.1,0.006,6,0.5292
1,492238.42,10.0,0.00018905,9,17.521561
1,0.0,0.0,0.0,0,0.0
1,8966.02,4.99003,-0.49984,13,2.286148
1,0.0,0.0,0.0,0,0.0
1,40279.75,3.1,0.00021,3,5.0997900000000005
1,6464.02,3.0,0.004305,19,4.190338000000001
1,8641.98,2.295124,0.00105,10,8.190366000000001
1,232532.28,0.03,0.003678013,14,0.027925999999999902
1,179708.1,0.094,0.000696845,4,0.09554599999999999
1,5054.42,9.9,0.00105,11,13.912223999999998
1,3163.77,21.049187,-162.03492409999996,265,3.1801880000000002
1,19394.35,0.9,0.010861,9,1.780713
1,5324.92,3.667522,0.000399,3,5.6508840000000005
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,15722.88,2.494,-0.4991390000000001,15,10.047428
1,457021.85,7.617303,0.008679049,19,5.134875
1,1241.43,0.89,0.001,3,2.6555
1,29032.4,0.262312,6.3e-05,3,0.39618
1,42040.87,3.157393,0.0008609999999999,31,23.599134
1,180.98,1.0,0.00126,2,1.99874
1,0.0,0.0,0.0,0,0.0
1,58469.58,1.21,0.0008609999999999,8,4.967893
1,174000.45,0.0,0.0,6,0.0
1,0.0,0.0,0.0,0,0.0
1,232208.13,308.0,0.037844824,175,14.748368000000001
1,0.0,0.0,0.0,0,0.0
1,44347.65,9.999916,0.002911,9,9.534794999999999
1,120036.08,5.0,0.00252,67,24.035601000000003
1,157845.75,2.66042,0.00776747,5,7.089442
1,0.0,0.05,0.05,1,0.05
1,0.0,0.0,0.0,0,0.0
1,7972.27,2.5,0.00042,2,4.99958
1,0.0,0.0,0.0,0,0.0
1,84606.47,0.995,0.0008609999999999,4,2.7279620000000007
1,0.0,0.0,0.0,0,0.0
1,3121.2,17.581433999999998,0.002079,4,25.003878
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,3981.8,2.0,0.000441,6,7.430745
1,20619.98,0.1,0.0008609999999999,3,0.29913900000000004
1,5833.05,0.003433,8.4e-05,2,0.006782
1,0.0,0.0,-1.999916,1,1.999916
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,39235.4,1.0,0.00189,9,2.004424
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,21798.47,2.394649,0.00296421,11,1.64656
1,37.33,0.05,0.05,1,0.05
1,6292.7,1.999958,0.000924,12,1.259882
1,74986.87,0.575068,0.0008609999999999,3,1.597687
1,25825.08,1.38,0.011246661,13,1.401658
1,0.0,0.0,0.0,0,0.0
1,53402.97,7.046461999999999,0.002079,11,20.774787999999997
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,1278.43,0.5998319999999999,0.000798,2,1.198866
1,584.38,0.7112,0.001,2,1.4214000000000002
1,25194.48,0.0,0.0,3,0.0
1,0.0,0.0,0.0,0,0.0
1,367966.47,0.5,0.004255242,17,0.430455
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,4001.57,10.0,-0.99958,72,71.126542
1,0.0,0.0,0.0,0,0.0
1,1165.25,0.5,0.000483,2,0.999517
1,8121.6,1.999916,0.00042,5,4.374527
1,17942.28,10.5,0.000441,18,33.677792
1,16268.6,10.0,0.00924914,14,48.106865
1,4415.85,2.0,0.01,4,4.6566670000000006
1,4195.22,5.0,0.751073828,8,6.933496
1,20908.12,0.994,0.00105,6,3.2018829999999996
1,23479.37,1.858431,0.01343106,4,2.356716
1,15233.35,5.0,0.002583,29,7.909205
1,11394.33,1.0,0.00144901,9,2.07151
1,657.5,0.01,0.000147,2,0.019853000000000003
1,6633.55,2.438234,14.47988264,18,0.804438
1,35589.8,0.99832,0.01349137,15,1.415999
1,397368.22,0.361559,0.0651962,65,0.4712499999999999
1,0.0,0.0,0.0,0,0.0
1,338515.55,0.99,0.001533,10,0.7435579999999999
1,0.0,0.0,0.0,0,0.0
1,0.0,0.294426,0.294426,1,0.294426
1,82778.88,9.619746,0.70178788,16,8.487807999999998
1,50572.37,193.5,0.007419133,220,29.649245
1,182273.67,5.0,0.0017219999999999,13,9.147813000000001
1,5171.83,6.01,0.006,5,15.756499999999999
1,0.0,0.0,0.0,0,0.0
1,8769.03,5.0,0.000315,5,13.684522999999999
1,0.0,0.0,0.0,0,0.0
1,174070.98,0.0,0.0,5,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,1880.48,2.0,0.0009492,8,5.345642
1,36106.62,0.259879,0.00183532,15,0.16891699999999998
1,0.0,0.0,0.0,0,0.0
1,10541.2,1.044447,5.16287899,9,0.573653
1,17008.47,13.99,-1.047564,24,6.255898999999999
1,199650.37,10.0,0.11467053,7,7.176845
1,324716.25,3.445,0.002583,15,4.91123
1,0.0,0.0,0.0,0,0.0
1,25771.78,1.173999,0.008925,12,1.351613
1,78479.23,4.924047,0.0008609999999999,24,23.589147
1,7590.85,1.0,0.0008609999999999,2,1.999139
1,43599.53,0.05,0.011,27,0.07712
1,413.38,0.625,0.0008609999999999,4,1.6324720000000001
1,1096.5,1.0,0.002415,9,1.210206
1,369602.2,63.240212,-0.003702399,16,25.674805
1,1570.57,10.0,0.002583,14,7.335667
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,5841.03,23.995,0.0022516,6,17.498751
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,23404.27,1.885593,0.0008609999999999,7,4.614652
1,18661.38,8.0,-0.025250584,13,5.578985
1,2551.02,1.0,0.0008609999999999,7,3.613702
1,0.0,0.0,0.0,0,0.0
1,899.12,2.0,0.000441,4,6.666226
1,8673.13,50.0,55.77521247,3,18.591737
1,0.0,0.0,0.0,0,0.0
1,133750.9,0.2,0.000735,5,0.175588
1,3917.42,0.73577,0.000483,6,3.028778
1,1301.13,0.5,0.000315,2,0.9996850000000002
1,0.0,0.0,0.0,0,0.0
1,5443.2,10.0,24.1783736,9,2.686486
1,1563.92,2.14,0.010861,2,4.269139
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,13868.02,7.99,0.6809999999999999,25,26.708798
1,312115.32,499.0,0.039860586,78,41.97692
1,7790.7,8.0,-0.086135319,20,9.727354
1,23230.22,0.25,0.0017219999999999,3,0.374139
1,156590.2,0.5,0.011865,41,0.241176
1,1335.33,50.0,150.9249,44,3.430111
1,289806.88,10.995,0.002456769,25,5.625702
1,56865.3,0.5,0.0008609999999999,2,0.9991390000000001
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,119739.1,9.0,0.008379,17,2.8732499999999996
1,13010.72,0.0,0.0,17,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,17389.35,2.650625,-2.112630889,19,1.6135130000000002
1,289.47,0.5,0.005,3,0.7475
1,64.32,0.021268,0.0008609999999999,2,0.041675000000000004
1,2603.55,0.234,0.012,10,0.181143
1,3700.0,1.203269,0.00105,8,4.79434
1,2935.67,0.51,5.08e-05,2,1.019949
1,32040.73,0.011258,0.0008609999999999,2,0.021655
1,170526.13,2.26,-0.989846556,12,2.295019
1,0.0,0.0,0.0,0,0.0
1,0.0,0.38852,0.38851953,1,0.38852
1,4095.22,25.0,0.0042,9,12.14916
1,18906.27,1.0,0.001932,16,0.674517
1,0.0,0.0,0.0,0,0.0
1,18.43,8.534054,0.00055353,2,17.067554
1,91658.82,4.9878,0.001953,31,22.458178999999998
1,6449.1,30.0,0.00084,24,81.533776
1,8763.57,1.6,0.00105,3,2.882217
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,175290.7,29.0,0.009,23,91.05569
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,526.63,4.0,14.27,26,0.5488460000000001
1,1488.35,17.3564,45.94865,14,3.282046
1,0.0,0.0,0.0,0,0.0
1,17048.98,0.073195,0.001861,3,0.10886199999999999
1,35001.27,1.0,0.000672,8,1.478032
1,0.0,0.0,0.0,0,0.0
1,218.12,0.5,0.26679404,4,0.8664769999999999
1,176972.28,0.0,0.0,6,0.0
1,175.9,3.0,0.000441,2,5.999559
1,1222.32,4.5,0.00105,6,9.82695
1,0.0,0.0,0.0,0,0.0
1,9247.73,1.0,0.00609869,13,2.5001
1,1316.63,0.5,0.000966,5,0.8336840000000001
1,10348.27,395.0,0.15063714,117,25.588484
1,27126.0,15.443793,0.002415,8,8.526874000000001
1,136982.05,1.0,0.002079,3,1.647921
1,70724.57,7.0,0.01,2,13.99
1,5294.42,3.8,9.03366687,10,0.903367
1,147444.6,1.018957,0.39636449,29,4.037965
1,0.0,0.0,0.0,0,0.0
1,655.13,1.02,0.001,2,2.0389999999999997
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,11993.57,10.676664,0.00466409,10,5.307733000000001
1,2437.9,1.0,2.08518169,6,0.34753
1,13265.27,2.1,4.07,23,0.176957
1,1638.88,1.0,0.002079,9,4.8393880000000005
1,386506.48,50.0,0.00258384,31,36.946376
1,81128.58,9.922723,0.006615,37,14.956133000000001
1,0.0,0.0,0.0,0,0.0
1,8524.02,2.0,0.000966,3,2.999517
1,75525.6,2.49,0.006027,40,4.441071
1,1849.22,0.51,0.000126,2,1.019874
1,1890.58,2.6973,0.002583,37,8.446063
1,537301.82,5.344029,0.000714,9,6.870848
1,39051.55,1.8,4.000041963999999,6,0.666674
1,22799.53,5.0,9.24e-05,6,11.547099999999999
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,19512.1,0.0,0.0,2,0.0
1,80301.23,10.0,0.000882,11,8.732067
1,2308.67,4.86,0.0008609999999999,11,9.468952
1,0.0,0.0,0.0,0,0.0
1,766.88,0.51966,0.00189,3,0.778545
1,15259.15,10.0,0.01,5,19.1775
1,1712.6,6.9786990000000015,21.57869936,24,0.8991120000000001
1,9051.85,4.0,0.003444,34,5.7313339999999995
1,4160.5,9.7,0.00378,55,20.515165000000003
1,6078.3,2.0,0.00208048,5,6.344983
1,0.0,0.0,0.0,0,0.0
1,57481.98,10.0,0.008694,35,3.4766760000000003
1,1348.62,10.0,0.0008609999999999,3,17.116959
1,18321.1,0.0,0.0,2,0.0
1,0.0,0.0,0.0,0,0.0
1,349956.07,25.0,0.000441,9,44.218143
1,21562.25,1.0,0.000210005,6,4.237907
1,166347.03,2.0,0.0002,4,2.2499000000000002
1,17052.77,0.1,0.0003,3,0.2247
1,1436.08,14.0,0.000705769,19,43.724317
1,0.0,0.0,0.0,0,0.0
1,6187.93,1.0,0.0008609999999999,5,3.66873
1,750845.88,0.2375,0.023961516,79,0.09376999999999999
1,8075.25,2.1571130000000003,0.002091,17,11.581095
1,836.27,0.7,0.01,2,1.39
1,42377.87,0.306777,1.672865728,7,0.238981
1,0.0,0.0,0.0,0,0.0
1,6166.07,3.099,0.001722041,9,4.29921
1,174069.43,0.0,0.0,6,0.0
1,174130.92,0.0,0.0,8,0.0
1,66606.6,6.664905,-0.517417,15,7.299867000000001
1,112192.57,3.016449,0.012915,22,1.366586
1,10015.07,0.5,0.005,3,0.7525
1,27373.67,28.0,0.001,5,29.5745
1,55294.7,11.0,16.15476043,83,0.935988
1,2287.65,0.3,0.015,3,0.4425
1,82689.2,19.3,-15.02149273,41,3.021668
1,701.82,0.5,0.000966,4,0.49952699999999994
1,7105.83,2.0,0.002079,17,10.368921
1,57130.28,4.0,0.002079,10,10.6139
1,58018.13,0.5,0.135224703,15,0.5412980000000001
1,16951.6,0.666475,0.0008609999999999,2,1.332089
1,0.0,0.0,0.0,0,0.0
1,400.0,7.0,38.961,17,2.291824
1,9971.2,0.0161389999999999,0.004275751,4,0.0200929999999999
1,3343.53,0.51,1.015,3,0.338333
1,18468.35,1.0,0.002436,11,2.849016
1,49627.93,12.0,0.004788,20,6.305338
1,0.0,0.0,0.0,0,0.0
1,645.43,19.99,0.0017219999999999,9,18.384853000000003
1,787.43,0.495,0.000966,3,0.7420169999999999
1,13103.38,5.0,0.0008609999999999,61,37.363847
1,15830.35,1.3451110000000002,0.0008609999999999,11,5.57747
1,135.67,0.5,0.000966,4,0.9935170000000001
1,22869.48,7.994,0.002457,6,6.135181
1,43004.43,1.3,0.0008609999999999,7,5.663139999999999
1,64541.28,4.643008,0.011151795,27,2.355593
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,198023.42,0.0,0.0,7,0.0
1,2785.25,0.517,0.0002205,2,1.033779
1,201665.03,10.0,0.0017219999999999,13,15.863605
1,31759.5,20.0,-0.4991390000000001,42,52.857690999999996
1,11747.97,9.151057000000002,0.00231637,9,12.93779
1,138415.38,1.0,0.00093169,3,1.499534
1,5634.98,15.0,0.000441,2,29.999558999999998
1,1723.37,1.036386,5.9925016,10,0.59925
1,820.62,1.152414,0.000441,3,3.22818
1,0.0,0.0,0.0,0,0.0
1,244665.92,0.5,-0.243047419,6,0.648609
1,23841.47,2.0,0.000483,4,3.466184
1,34986.75,0.01,0.01,3,0.01
1,0.0,0.0,0.0,0,0.0
1,35975.4,0.124874,0.001477897,32,0.015837999999999998
1,2639.35,20.74329,0.000252,3,31.114808999999997
1,1615.33,0.64,0.000315,2,1.2796850000000002
1,45211.65,5.481914,0.0008609999999999,26,26.856908999999998
1,0.0,0.0,0.0,0,0.0
1,99619.12,2.99,0.0017219999999999,20,8.367799
1,174011.92,0.0,0.0,11,0.0
1,106218.6,7.0,0.0021,12,6.464341
1,1742.25,0.51,0.0008609999999999,2,1.019139
1,0.0,0.0,0.0,0,0.0
1,8876.2,1.0,0.0008609999999999,21,16.121889000000003
1,13902.47,20.0,-0.4991390000000001,28,62.614003
1,506.07,8.391444,13.32095032,4,3.330238
1,1684.62,0.5,0.001271,4,1.1587290000000001
1,386616.2,4.99348,0.0008609999999999,19,18.621166
1,0.0,0.0,0.0,0,0.0
1,34226.52,9.998,-1.079558088,11,6.013872
1,10378.07,0.534,0.002079,8,3.5856019999999997
1,2096.28,5.0,7.988739999999999,5,1.597748
1,29974.48,3.0,0.0008609999999999,5,5.136639
1,2906.13,1.999895,6.56373169,16,0.410233
1,53156.05,1.0,0.003444,8,1.7483110000000002
1,8312.82,5.0,0.005926105,18,2.865757
1,4.57,5e-05,5e-05,2,5e-05
1,0.0,0.0,0.0,0,0.0
1,28190.53,0.3,0.000483,3,0.524517
1,291904.9,10.0,-0.509139,47,75.806638
1,243000.12,0.01,0.000487276,19,0.018248
1,0.0,0.0,0.0,0,0.0
1,473852.33,0.150019,0.6577543579999999,57,0.061522999999999994
1,3058.07,0.6,0.0005,2,1.1995
1,210652.22,5.417582,-0.539139,17,22.27274
1,0.0,0.016549,0.016549422,1,0.016549
1,197855.22,0.0,0.0,6,0.0
1,4433.95,1.989,0.00315732,7,6.125526
1,446752.73,5.5,0.00262,14,3.64231
1,36132.68,1.0,0.0009072,2,1.999093
1,175867.52,0.0,0.0,6,0.0
1,28051.82,0.0,0.0,8,0.0
1,9814.75,1.020475,0.00090924,6,1.429675
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,410957.92,0.538451,0.001861,3,0.806746
1,32.32,0.50517,0.002016,3,0.8319429999999999
1,167126.28,0.613996,-0.6991390000000001,10,4.825800999999999
1,6588.6,2.199727,0.0008609999999999,12,11.826521
1,0.0,0.0,0.0,0,0.0
1,232030.15,3.220164,0.051444516,57,1.209266
1,12332.08,1.0,0.0021168,10,0.575678
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,2429.98,1.082979,0.0008609999999999,2,2.165097
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,18751.0,1.6,0.00216519,14,6.4509360000000004
1,0.0,0.0,0.0,0,0.0
1,11714.83,0.468236,0.4878156,2,0.243908
1,3862.05,0.083,0.01211453,4,0.07794300000000001
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,107528.37,2.5,0.0009066,7,5.462484000000001
1,8183.52,4.069406,20.11209179,17,1.183064
1,971.22,0.98029,-1.48971,3,2.21529
1,6348.88,0.2,0.001,4,0.3245
1,153603.78,2.49,0.014343,45,1.068036
1,3413.9,10.0,0.002079,5,14.636978000000001
1,285783.43,3.09,-0.07045615,19,3.265581
1,5555.97,1.0,8.4e-05,2,1.999916
1,58975.07,0.5120399999999999,0.002415,8,0.62953
1,4724.03,1.482642,0.0008609999999999,12,6.401441999999999
1,197794.07,0.0,0.0,5,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,9873.15,739.0,0.168862885,46,264.716753
1,49208.87,10.0,-0.498278,32,20.758346000000003
1,15872.15,1.204534,0.006570635,11,1.715421
1,9168.03,9.995,0.0008609999999999,16,24.976804
1,2295.08,2.0,0.0017219999999999,7,3.4917930000000004
1,80420.92,1.54188,0.00615,4,4.183023
1,50946.92,2.088667,-0.270999784,78,0.867671
1,11654.28,0.1,0.00084,2,0.19916
1,0.0,1.0,1.0,1,1.0
1,0.0,0.032128,0.03212758,1,0.032128
1,22.42,0.0,0.0,1,0.0
1,42651.28,0.9,0.000966,3,1.349034
1,780.3,1.0,0.01,2,1.99
1,2843.83,1.0,0.000231,6,4.011476
1,2841.57,5.0,0.00105,15,12.408408999999999
1,198418.2,0.0,0.0,5,0.0
1,8032.08,1.0,0.0017219999999999,10,2.802496
1,13853.98,0.5895229999999999,0.0008609999999999,4,1.5851700000000002
1,17915.43,5.035996,0.0008609999999999,23,28.344463
1,0.0,0.0,0.0,0,0.0
1,6731.33,1.8,10.19204266,26,1.649061
1,45707.75,0.5,0.000441,2,0.999559
1,197819.82,0.0,0.0,5,0.0
1,11859.32,10.090602,-1.008995232,18,12.132669
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,40122.85,2.0,0.00105,8,4.685712
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,75710.13,5.49,1.84057167,31,9.683116
1,0.0,0.0,0.0,0,0.0
1,18663.42,5.0,0.000105,7,16.278954
1,6886.52,0.2,0.002961,12,0.26675499999999996
1,2398.67,0.1,0.00312,2,0.19688
1,2617.68,4.8,0.001323,11,3.7281009999999997
1,0.0,0.0,0.0,0,0.0
1,670.42,1.09,0.09,2,2.09
1,1708.75,3.635096,11.38044336,11,1.034586
1,3054.87,0.721303,0.96317202,6,0.555815
1,17498.2,1.990039,0.000126,34,7.160726
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,9981.05,0.5,-0.489916,4,1.244958
1,1817.58,0.5497340000000001,0.0017543,3,0.8237240000000001
1,12365.62,1.3,13.81453922,37,0.373366
1,695.82,0.549912,0.0008609999999999,2,1.098963
1,1449.53,0.5,0.000483,3,1.1995170000000002
1,0.0,0.0,0.0,0,0.0
1,166929.13,20.00194,0.006603639,64,3.299608
1,26876.9,2.0,-0.794913,89,7.121286
1,10749.43,3.611335,-1.028536,26,2.728764
1,24175.05,2.29,0.0017219999999999,17,5.611470000000001
1,28570.75,0.7,0.00105,3,1.79895
1,23345.88,0.99353,0.002079,3,1.533216
1,27251.75,11.350799,0.000399,11,28.088586
1,376115.15,0.0335,-0.03276489,7,0.066816
1,10792.93,2.0,-1.9455542,13,1.417778
1,0.0,0.0,0.0,0,0.0
1,10263.17,0.9979,0.002583,7,1.365416
1,7611.35,4.418364,0.002079,8,10.522361
1,44473.68,14.355967,2.531270816,206,4.091976
1,2357.73,0.04,0.07,3,0.023333
1,54134.82,4.99,0.00084,18,8.678412
1,0.0,0.0,0.0,0,0.0
1,18626.58,10.98,0.006642488,22,54.361269
1,107330.5,10.0,0.001953,34,38.234164
1,4391.77,0.329,0.0008609999999999,2,0.657139
1,15800.05,19.994997,0.000966,30,26.835749000000007
1,2951.62,8.782612,0.000966,24,29.371857
1,1478.6,1.48,8.251730313,14,0.589409
1,70604.87,0.1,0.001449,4,0.13285
1,11.8,2.665322,0.005322,2,5.325322
1,13226.45,30.0,0.005777,64,83.21914
1,200459.45,0.0,0.0,5,0.0
1,9933.58,739.0,0.15,44,387.982143
1,18808.53,0.56,0.001512,11,1.021579
1,265164.23,80.0,0.000441,12,114.58931100000001
1,4777.82,0.5,0.0008609999999999,2,0.9991390000000001
1,18101.82,4.99,0.010000001,30,22.813973999999998
1,9813.18,3.655119000000001,0.00105,6,7.151434
1,6890.75,4.124057,0.0324349,3,6.202237
1,0.0,0.0,0.0,0,0.0
1,14065.23,68.0,0.010023324,32,97.421134
1,191810.0,2.079645,0.00861,33,2.524306
1,1259.47,8.440819,0.00105,21,24.863948
1,14964.77,130.87318100000002,1159.614004,1463,25.743409
1,53682.07,10.0,-1.3703635769999998,221,3.156926
1,258156.4,0.8389709999999999,0.00166152,7,1.979449
1,165451.1,2.879916,-1.678578185,986,0.604908
1,422.43,0.33,0.63,2,0.315
1,90983.55,5.5,0.0051135,11,6.049489
1,92160.3,0.00016,0.00021,4,0.000105
1,289959.77,1.3,0.074232629,67,0.387554
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,218140.62,1.7,0.159465,32,0.345289
1,0.0,0.0,0.0,0,0.0
1,48682.1,3.481186,0.003005363,24,9.467537
1,0.0,0.0,0.0,0,0.0
1,66170.43,6.6,-0.003139,23,32.575
1,10595.6,2.45002,0.00105,28,12.146654000000002
1,6861.97,3.694424,0.00105,6,7.888259000000001
1,261.32,0.99,0.001953,2,1.978047
1,64.45,0.4,0.01,4,0.595
1,3124.08,1.5,0.001323,6,1.675093
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,42968.3,2.990085,0.007011,6,2.271346
1,210.85,4.627059,6.377059041,2,3.18853
1,23971.28,4.0,0.0017219999999999,8,5.123156
1,525952.0,0.2,0.00126,3,0.29937
1,22804.6,5.893859,0.00511055,16,9.065155
1,17863.48,0.0,0.0,2,0.0
1,10739.72,5.0,0.0008609999999999,10,14.717323
1,57879.03,0.987,0.006027,14,0.342453
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,21252.58,1.1,0.000378,3,1.7996219999999998
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,9454.42,0.5,0.0008609999999999,2,0.9991390000000001
1,490184.27,0.0298,-70019.91495,32,5001.433296
1,6866.58,4.984662999999999,0.003816,38,14.81442
1,3000.55,11.30058,0.004062,23,11.884184
1,8188.48,1.196769,0.00740802,4,2.9891360000000002
1,0.0,0.0,0.0,0,0.0
1,162431.45,1.031727,0.0161179,3,1.583059
1,56667.93,5.995,0.0008609999999999,26,28.058893
1,0.0,0.0,0.0,0,0.0
1,3808.77,0.5,0.001,2,0.999
1,6.97,0.7,1.21,2,0.605
1,0.0,0.0,0.0,0,0.0
1,6627.68,1.2,0.0008609999999999,3,3.2991390000000003
1,0.0,0.0,0.0,0,0.0
1,940.85,1.0,0.0008609999999999,2,1.999139
1,450350.28,7.406331,0.6042049979999999,17,3.561955
1,45062.85,10.0,39.84426556,38,5.387663
1,151814.85,12.0,321.8099165,3153,0.102065
1,0.0,0.0,0.0,0,0.0
1,10200.9,0.2,0.00165,9,0.299775
1,0.0,0.0,0.0,0,0.0
1,140768.88,2.0,0.015651131,23,1.030955
1,2766.75,3.02898,0.0017219999999999,17,6.413224
1,17274.92,51.352341,0.003612,13,22.425653
1,0.0,0.0,0.0,0,0.0
1,166.55,1.5,3.3994204,5,0.679884
1,0.0,0.0,0.0,0,0.0
1,9080.62,2.45,0.003444,12,2.47317
1,15810.1,0.059814,0.0008609999999999,2,0.118767
1,9546.98,4.0,0.013004391,38,4.247698
1,293.43,1.336111,4.63018347,6,0.7716970000000001
1,800.0,1.1840000000000002,0.001,5,3.5039109999999996
1,3042.23,1.444829,0.00179281,13,3.0072520000000003
1,341215.88,10.0,0.0092177,26,6.337178
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,7910.8,1.68,0.004011,9,2.104153
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,253625.13,10.0,0.0008609999999999,17,24.366077
1,0.0,0.0,0.0,0,0.0
1,22801.6,150.0,0.011266728,27,78.816844
1,0.0,0.0,0.0,0,0.0
1,245518.5,10.0,0.0008609999999999,35,50.444387
1,10529.17,0.8286530000000001,0.004305,12,1.215961
1,0.0,0.0,0.0,0,0.0
1,1.42,0.223487,2.1e-05,2,0.446953
1,0.0,0.0,0.0,0,0.0
